playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
73798,1,Thibaut Courtois,GK,200,96,33,True,False,home,"{'totalSaves': {'40': 1.0}, 'parriedDanger': {'40': 1.0}, 'possession': {'0': 1.0, '8': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '22': 1.0, '24': 1.0, '28': 1.0, '38': 1.0, '40': 1.0, '42': 1.0, '47': 2.0, '48': 1.0, '54': 1.0, '77': 1.0, '89': 1.0, '91': 1.0}, 'ratings': {'0': 6.0, '8': 6.0, '13': 6.0, '14': 5.99, '16': 6.0, '17': 6.0, '19': 6.0, '22': 6.01, '24': 6.01, '28': 6.02, '38': 6.02, '40': 6.39, '42': 6.4, '47': 6.4, '48': 6.46, '54': 6.47, '70': 6.52, '74': 6.12, '77': 6.11, '82': 6.16, '89': 6.16, '91': 6.14}, 'touches': {'0': 1.0, '8': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '22': 1.0, '24': 1.0, '28': 1.0, '38': 1.0, '40': 2.0, '42': 1.0, '47': 2.0, '48': 1.0, '54': 1.0, '77': 1.0, '89': 1.0, '91': 1.0}, 'passesTotal': {'0': 1.0, '8': 1.0, '13': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '24': 1.0, '40': 1.0, '42': 1.0, '47': 2.0, '48': 1.0, '54': 1.0, '89': 1.0, '14': 1.0, '77': 1.0, '91': 1.0}, 'passesAccurate': {'0': 1.0, '8': 1.0, '13': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '24': 1.0, '40': 1.0, '42': 1.0, '47': 2.0, '48': 1.0, '54': 1.0, '89': 1.0}, 'passSuccess': {'0': 100.0, '8': 100.0, '13': 100.0, '16': 100.0, '17': 100.0, '19': 100.0, '24': 100.0, '40': 100.0, '42': 100.0, '47': 100.0, '48': 100.0, '54': 100.0, '89': 100.0, '14': 0.0, '77': 0.0, '91': 0.0}}",,,,,,,52
344644,8,Federico Valverde,DR,182,78,27,True,False,home,"{'possession': {'0': 1.0, '1': 3.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 3.0, '7': 1.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 2.0, '14': 2.0, '16': 1.0, '17': 1.0, '19': 1.0, '21': 2.0, '24': 1.0, '25': 1.0, '26': 1.0, '28': 3.0, '29': 1.0, '35': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '50': 1.0, '52': 1.0, '54': 1.0, '55': 3.0, '56': 3.0, '57': 2.0, '60': 2.0, '62': 1.0, '63': 1.0, '64': 5.0, '67': 1.0, '68': 2.0, '71': 1.0, '73': 1.0, '75': 1.0, '80': 2.0, '81': 1.0, '85': 1.0, '86': 1.0, '89': 1.0, '90': 2.0, '92': 1.0}, 'ratings': {'0': 6.01, '1': 6.02, '2': 6.02, '3': 6.02, '4': 6.03, '5': 6.04, '7': 6.04, '8': 6.05, '9': 6.05, '10': 6.06, '11': 6.06, '14': 6.06, '16': 6.06, '17': 6.06, '19': 6.06, '21': 6.15, '24': 6.16, '25': 6.16, '26': 6.17, '27': 6.15, '28': 6.16, '29': 6.15, '35': 6.15, '41': 6.14, '44': 6.14, '47': 6.15, '48': 6.23, '50': 6.34, '52': 6.34, '54': 6.34, '55': 6.35, '56': 6.35, '57': 6.34, '60': 6.49, '61': 6.57, '62': 6.57, '63': 6.75, '64': 6.76, '67': 6.76, '68': 6.76, '70': 6.84, '71': 6.84, '73': 7.11, '74': 6.94, '75': 6.95, '80': 6.94, '81': 6.94, '82': 7.03, '85': 7.03, '86': 7.11, '87': 7.24, '89': 7.24, '90': 7.26, '92': 7.39, '95': 7.48}, 'shotsTotal': {'8': 1.0, '95': 1.0}, 'shotsOffTarget': {'95': 1.0}, 'shotsBlocked': {'8': 1.0}, 'interceptions': {'50': 1.0, '95': 1.0}, 'touches': {'0': 1.0, '1': 3.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 3.0, '7': 1.0, '8': 2.0, '9': 1.0, '10': 2.0, '11': 2.0, '14': 2.0, '16': 1.0, '17': 1.0, '19': 1.0, '21': 2.0, '24': 1.0, '25': 1.0, '26': 1.0, '28': 3.0, '29': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '50': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '55': 3.0, '56': 4.0, '57': 2.0, '60': 3.0, '61': 1.0, '62': 1.0, '63': 2.0, '64': 5.0, '67': 3.0, '68': 2.0, '71': 1.0, '73': 2.0, '75': 1.0, '80': 2.0, '81': 1.0, '85': 1.0, '86': 2.0, '87': 1.0, '89': 1.0, '90': 2.0, '92': 2.0, '95': 3.0}, 'passesTotal': {'0': 1.0, '1': 3.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 3.0, '7': 1.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 2.0, '14': 2.0, '16': 1.0, '17': 1.0, '19': 1.0, '21': 2.0, '24': 1.0, '25': 1.0, '26': 1.0, '28': 3.0, '35': 1.0, '44': 1.0, '47': 1.0, '50': 1.0, '52': 1.0, '54': 1.0, '55': 3.0, '56': 2.0, '57': 1.0, '60': 2.0, '62': 1.0, '63': 1.0, '64': 5.0, '68': 2.0, '71': 1.0, '75': 1.0, '80': 2.0, '81': 1.0, '85': 1.0, '89': 1.0, '90': 2.0, '92': 1.0, '29': 1.0, '67': 1.0, '86': 1.0}, 'passesAccurate': {'0': 1.0, '1': 3.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 3.0, '7': 1.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 2.0, '14': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '21': 2.0, '24': 1.0, '25': 1.0, '26': 1.0, '28': 3.0, '35': 1.0, '44': 1.0, '47': 1.0, '50': 1.0, '52': 1.0, '54': 1.0, '55': 3.0, '56': 2.0, '57': 1.0, '60': 2.0, '62': 1.0, '63': 1.0, '64': 5.0, '68': 2.0, '71': 1.0, '75': 1.0, '80': 1.0, '81': 1.0, '85': 1.0, '89': 1.0, '90': 2.0, '92': 1.0}, 'passesKey': {'21': 1.0, '73': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '5': 100.0, '7': 100.0, '8': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '14': 50.0, '16': 100.0, '17': 100.0, '19': 100.0, '21': 100.0, '24': 100.0, '25': 100.0, '26': 100.0, '28': 100.0, '35': 100.0, '44': 100.0, '47': 100.0, '50': 100.0, '52': 100.0, '54': 100.0, '55': 100.0, '56': 100.0, '57': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '68': 100.0, '71': 100.0, '75': 100.0, '80': 50.0, '81': 100.0, '85': 100.0, '89': 100.0, '90': 100.0, '92': 100.0, '29': 0.0, '67': 0.0, '86': 0.0}, 'throwInsTotal': {'38': 1.0, '39': 1.0, '56': 1.0, '67': 1.0, '73': 1.0}, 'throwInsAccurate': {'38': 1.0, '39': 1.0, '56': 1.0, '67': 1.0, '73': 1.0}, 'foulsCommited': {'27': 1.0}, 'tacklesTotal': {'60': 1.0, '87': 1.0, '92': 1.0, '86': 1.0}, 'tackleSuccessful': {'60': 1.0, '87': 1.0, '92': 1.0, '86': 1.0}, 'tackleSuccess': {'60': 100.0, '87': 100.0, '92': 100.0, '86': 100.0}, 'dribblesWon': {'63': 1.0}, 'dribblesAttempted': {'63': 1.0}, 'dribbleSuccess': {'63': 100.0}}",,,,,,,52
337879,3,Eder Militao,DC,186,78,27,True,False,home,"{'possession': {'1': 6.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 2.0, '6': 1.0, '7': 1.0, '8': 2.0, '9': 2.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '17': 2.0, '20': 1.0, '23': 1.0, '24': 2.0, '25': 1.0, '28': 2.0, '31': 1.0, '32': 1.0, '33': 1.0, '34': 1.0, '38': 2.0, '39': 1.0, '41': 2.0, '42': 1.0, '44': 1.0, '47': 3.0, '48': 2.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '60': 2.0, '62': 1.0, '64': 3.0, '68': 2.0, '75': 1.0, '77': 1.0, '85': 1.0, '87': 1.0, '88': 1.0, '89': 1.0, '93': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.02, '3': 6.02, '4': 6.02, '5': 6.03, '6': 6.17, '7': 6.17, '8': 6.17, '9': 6.18, '11': 6.18, '13': 6.19, '14': 6.17, '15': 6.16, '16': 6.16, '17': 6.16, '20': 6.17, '23': 6.17, '24': 6.17, '25': 6.18, '28': 6.18, '29': 6.26, '30': 6.31, '31': 6.3, '32': 6.29, '33': 6.29, '34': 6.29, '38': 6.29, '39': 6.3, '40': 6.33, '41': 6.33, '42': 6.34, '44': 6.34, '47': 6.34, '48': 6.43, '52': 6.43, '55': 6.43, '56': 6.43, '57': 6.44, '60': 6.42, '62': 6.43, '64': 6.43, '68': 6.42, '70': 6.49, '71': 6.54, '74': 6.34, '75': 6.39, '77': 6.39, '82': 6.46, '85': 6.46, '87': 6.46, '88': 6.46, '89': 6.46, '93': 6.47}, 'clearances': {'30': 1.0, '71': 1.0, '75': 1.0}, 'touches': {'1': 6.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 2.0, '6': 2.0, '7': 2.0, '8': 2.0, '9': 2.0, '11': 1.0, '13': 1.0, '14': 2.0, '16': 1.0, '17': 2.0, '20': 1.0, '23': 1.0, '24': 2.0, '25': 1.0, '28': 2.0, '29': 1.0, '30': 1.0, '31': 1.0, '32': 1.0, '33': 1.0, '34': 1.0, '38': 2.0, '39': 1.0, '40': 1.0, '41': 2.0, '42': 1.0, '44': 1.0, '47': 3.0, '48': 2.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '60': 2.0, '62': 1.0, '64': 3.0, '68': 3.0, '71': 1.0, '75': 3.0, '77': 1.0, '85': 1.0, '87': 1.0, '88': 1.0, '89': 1.0, '93': 1.0}, 'passesTotal': {'1': 6.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 2.0, '6': 1.0, '7': 1.0, '8': 2.0, '9': 2.0, '11': 1.0, '13': 1.0, '16': 1.0, '17': 2.0, '20': 1.0, '23': 1.0, '24': 2.0, '25': 1.0, '28': 2.0, '34': 1.0, '38': 2.0, '39': 1.0, '41': 2.0, '42': 1.0, '44': 1.0, '47': 3.0, '48': 2.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '60': 2.0, '62': 1.0, '64': 3.0, '68': 2.0, '75': 1.0, '77': 1.0, '85': 1.0, '87': 1.0, '88': 1.0, '89': 1.0, '93': 1.0, '14': 1.0, '31': 1.0, '32': 1.0, '33': 1.0}, 'passesAccurate': {'1': 6.0, '2': 2.0, '3': 1.0, '4': 3.0, '5': 2.0, '6': 1.0, '7': 1.0, '8': 2.0, '9': 2.0, '11': 1.0, '13': 1.0, '16': 1.0, '17': 2.0, '20': 1.0, '23': 1.0, '24': 2.0, '25': 1.0, '28': 2.0, '34': 1.0, '38': 2.0, '39': 1.0, '41': 2.0, '42': 1.0, '44': 1.0, '47': 3.0, '48': 2.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '60': 1.0, '62': 1.0, '64': 3.0, '68': 2.0, '75': 1.0, '77': 1.0, '85': 1.0, '87': 1.0, '88': 1.0, '89': 1.0, '93': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '9': 100.0, '11': 100.0, '13': 100.0, '16': 100.0, '17': 100.0, '20': 100.0, '23': 100.0, '24': 100.0, '25': 100.0, '28': 100.0, '34': 100.0, '38': 100.0, '39': 100.0, '41': 100.0, '42': 100.0, '44': 100.0, '47': 100.0, '48': 100.0, '52': 100.0, '55': 100.0, '56': 100.0, '57': 100.0, '60': 50.0, '62': 100.0, '64': 100.0, '68': 100.0, '75': 100.0, '77': 100.0, '85': 100.0, '87': 100.0, '88': 100.0, '89': 100.0, '93': 100.0, '14': 0.0, '31': 0.0, '32': 0.0, '33': 0.0}, 'aerialsTotal': {'15': 1.0, '68': 1.0}, 'offensiveAerials': {'68': 1.0}, 'defensiveAerials': {'15': 1.0}, 'throwInsTotal': {'7': 1.0}, 'throwInsAccurate': {'7': 1.0}, 'tacklesTotal': {'6': 1.0}, 'tackleSuccessful': {'6': 1.0}, 'tackleSuccess': {'6': 100.0}}",,,,,,,52
468852,24,Dean Huijsen,DC,195,87,20,True,False,home,"{'possession': {'0': 3.0, '1': 2.0, '3': 4.0, '4': 2.0, '5': 4.0, '7': 3.0, '8': 2.0, '9': 2.0, '11': 1.0, '13': 2.0, '15': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '28': 2.0, '29': 1.0, '31': 2.0, '34': 4.0, '35': 1.0, '38': 1.0, '40': 1.0, '43': 2.0, '47': 4.0, '48': 1.0, '52': 2.0, '55': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '64': 2.0, '65': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '75': 2.0, '78': 1.0, '85': 1.0, '87': 1.0, '88': 2.0, '90': 1.0, '91': 1.0}, 'ratings': {'0': 6.14, '1': 6.14, '3': 6.23, '4': 6.24, '5': 6.25, '7': 6.26, '8': 6.26, '9': 6.27, '11': 6.28, '13': 6.28, '15': 6.33, '16': 6.34, '17': 6.34, '19': 6.34, '20': 6.48, '22': 6.48, '24': 6.56, '25': 6.57, '26': 6.6, '28': 6.6, '29': 6.69, '31': 6.7, '34': 6.71, '35': 6.71, '37': 6.76, '38': 6.76, '40': 6.77, '43': 6.75, '47': 6.77, '48': 6.84, '50': 6.92, '51': 7.1, '52': 7.11, '55': 7.11, '57': 7.07, '58': 7.12, '59': 7.12, '60': 7.12, '64': 7.13, '65': 7.21, '67': 7.21, '68': 7.22, '69': 7.22, '70': 7.29, '74': 7.09, '75': 7.08, '78': 7.09, '82': 7.15, '85': 7.16, '87': 7.16, '88': 7.16, '90': 7.16, '91': 7.16}, 'shotsTotal': {'24': 1.0, '57': 1.0}, 'shotsOffTarget': {'57': 1.0}, 'shotsBlocked': {'24': 1.0}, 'clearances': {'0': 1.0, '15': 1.0, '20': 1.0, '37': 1.0, '51': 2.0, '58': 1.0}, 'touches': {'0': 4.0, '1': 2.0, '2': 1.0, '3': 4.0, '4': 2.0, '5': 4.0, '7': 3.0, '8': 2.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '15': 2.0, '16': 1.0, '17': 1.0, '19': 1.0, '20': 2.0, '22': 1.0, '24': 2.0, '25': 1.0, '26': 1.0, '28': 2.0, '29': 2.0, '31': 2.0, '34': 4.0, '35': 1.0, '37': 1.0, '38': 1.0, '40': 1.0, '43': 2.0, '47': 4.0, '48': 1.0, '50': 1.0, '51': 2.0, '52': 2.0, '54': 1.0, '55': 1.0, '57': 2.0, '58': 1.0, '59': 1.0, '60': 1.0, '64': 2.0, '65': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '75': 2.0, '78': 1.0, '85': 1.0, '87': 1.0, '88': 2.0, '90': 1.0, '91': 1.0}, 'passesTotal': {'0': 3.0, '1': 2.0, '3': 4.0, '4': 2.0, '5': 4.0, '7': 3.0, '8': 2.0, '9': 2.0, '11': 1.0, '13': 2.0, '15': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '28': 2.0, '29': 1.0, '31': 2.0, '34': 4.0, '35': 1.0, '38': 1.0, '40': 1.0, '43': 2.0, '47': 4.0, '48': 1.0, '52': 2.0, '55': 1.0, '59': 1.0, '60': 1.0, '64': 2.0, '65': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '75': 2.0, '78': 1.0, '85': 1.0, '87': 1.0, '88': 2.0, '90': 1.0, '91': 1.0, '57': 1.0}, 'passesAccurate': {'0': 3.0, '1': 2.0, '3': 3.0, '4': 2.0, '5': 4.0, '7': 3.0, '8': 2.0, '9': 2.0, '11': 1.0, '13': 2.0, '15': 1.0, '16': 1.0, '17': 1.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '28': 2.0, '29': 1.0, '31': 2.0, '34': 4.0, '35': 1.0, '38': 1.0, '40': 1.0, '43': 1.0, '47': 4.0, '48': 1.0, '52': 2.0, '55': 1.0, '59': 1.0, '60': 1.0, '64': 2.0, '65': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '75': 1.0, '78': 1.0, '85': 1.0, '87': 1.0, '88': 2.0, '90': 1.0, '91': 1.0}, 'passesKey': {'65': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '3': 75.0, '4': 100.0, '5': 100.0, '7': 100.0, '8': 100.0, '9': 100.0, '11': 100.0, '13': 100.0, '15': 100.0, '16': 100.0, '17': 100.0, '19': 100.0, '20': 100.0, '22': 100.0, '24': 100.0, '25': 100.0, '28': 100.0, '29': 100.0, '31': 100.0, '34': 100.0, '35': 100.0, '38': 100.0, '40': 100.0, '43': 50.0, '47': 100.0, '48': 100.0, '52': 100.0, '55': 100.0, '59': 100.0, '60': 100.0, '64': 100.0, '65': 100.0, '67': 100.0, '68': 100.0, '69': 100.0, '75': 50.0, '78': 100.0, '85': 100.0, '87': 100.0, '88': 100.0, '90': 100.0, '91': 100.0, '57': 0.0}, 'aerialsTotal': {'0': 1.0, '3': 1.0, '20': 1.0, '24': 1.0, '51': 1.0}, 'aerialsWon': {'0': 1.0, '3': 1.0, '20': 1.0, '24': 1.0, '51': 1.0}, 'offensiveAerials': {'3': 1.0, '24': 1.0}, 'defensiveAerials': {'0': 1.0, '20': 1.0, '51': 1.0}, 'throwInsTotal': {'2': 1.0, '10': 1.0, '54': 1.0}, 'throwInsAccurate': {'2': 1.0, '10': 1.0, '54': 1.0}, 'foulsCommited': {'91': 1.0}, 'tacklesTotal': {'29': 1.0, '50': 1.0}, 'tackleSuccessful': {'29': 1.0, '50': 1.0}, 'tackleSuccess': {'29': 100.0, '50': 100.0}}",,,,,,,52
437583,18,Alvaro Carreras,DL,186,78,22,True,False,home,"{'possession': {'1': 2.0, '2': 1.0, '3': 4.0, '7': 1.0, '8': 3.0, '10': 1.0, '11': 1.0, '15': 2.0, '16': 1.0, '17': 1.0, '18': 2.0, '20': 3.0, '22': 2.0, '25': 3.0, '28': 3.0, '29': 1.0, '31': 1.0, '34': 3.0, '35': 1.0, '38': 3.0, '39': 2.0, '41': 2.0, '42': 2.0, '43': 1.0, '44': 3.0, '47': 3.0, '52': 3.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '62': 1.0, '63': 2.0, '64': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '73': 1.0, '76': 1.0, '79': 3.0, '81': 1.0, '85': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '95': 3.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.0, '3': 6.0, '7': 6.0, '8': 6.01, '9': 5.98, '10': 5.98, '11': 5.98, '15': 5.99, '16': 5.99, '17': 5.98, '18': 5.96, '20': 5.97, '22': 5.97, '25': 5.98, '28': 5.99, '29': 5.96, '30': 5.94, '31': 6.03, '34': 6.04, '35': 6.05, '37': 6.18, '38': 6.19, '39': 6.2, '41': 6.2, '42': 6.21, '43': 6.22, '44': 6.39, '47': 6.4, '48': 6.48, '49': 6.61, '52': 6.62, '54': 6.67, '55': 6.66, '56': 6.66, '57': 6.66, '58': 6.67, '60': 6.67, '61': 6.79, '62': 6.8, '63': 6.8, '64': 6.8, '67': 6.79, '68': 6.79, '69': 6.79, '70': 6.88, '73': 6.96, '74': 6.8, '76': 6.88, '79': 6.89, '81': 6.89, '82': 6.98, '85': 6.98, '86': 7.03, '88': 7.03, '89': 7.03, '90': 7.04, '95': 7.04}, 'clearances': {'37': 1.0, '49': 1.0, '86': 1.0}, 'touches': {'0': 2.0, '1': 3.0, '2': 2.0, '3': 4.0, '7': 1.0, '8': 3.0, '9': 2.0, '10': 1.0, '11': 1.0, '15': 2.0, '16': 1.0, '17': 1.0, '18': 2.0, '20': 3.0, '22': 2.0, '25': 3.0, '28': 3.0, '29': 2.0, '30': 2.0, '31': 3.0, '34': 3.0, '35': 1.0, '37': 1.0, '38': 3.0, '39': 3.0, '41': 2.0, '42': 2.0, '43': 2.0, '44': 3.0, '47': 3.0, '49': 1.0, '52': 3.0, '54': 1.0, '55': 3.0, '56': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 3.0, '62': 1.0, '63': 2.0, '64': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '73': 2.0, '76': 2.0, '79': 3.0, '80': 1.0, '81': 1.0, '85': 1.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '95': 3.0}, 'passesTotal': {'1': 2.0, '2': 1.0, '3': 3.0, '7': 1.0, '8': 3.0, '10': 1.0, '11': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '20': 3.0, '22': 2.0, '25': 3.0, '28': 3.0, '29': 1.0, '31': 1.0, '34': 3.0, '35': 1.0, '38': 3.0, '39': 2.0, '41': 2.0, '42': 2.0, '43': 1.0, '44': 2.0, '47': 3.0, '52': 3.0, '56': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '62': 1.0, '63': 2.0, '64': 1.0, '68': 1.0, '69': 1.0, '73': 1.0, '79': 3.0, '81': 1.0, '85': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '95': 3.0, '17': 1.0, '55': 1.0, '67': 1.0, '76': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '3': 3.0, '7': 1.0, '8': 3.0, '10': 1.0, '11': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '20': 3.0, '22': 2.0, '25': 3.0, '28': 3.0, '29': 1.0, '31': 1.0, '34': 3.0, '35': 1.0, '38': 3.0, '39': 2.0, '41': 2.0, '42': 2.0, '43': 1.0, '44': 2.0, '47': 3.0, '52': 3.0, '56': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '62': 1.0, '63': 2.0, '64': 1.0, '68': 1.0, '69': 1.0, '73': 1.0, '79': 3.0, '81': 1.0, '85': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '95': 2.0}, 'passesKey': {'44': 1.0}, 'passSuccess': {'1': 50.0, '2': 100.0, '3': 100.0, '7': 100.0, '8': 100.0, '10': 100.0, '11': 100.0, '15': 100.0, '16': 100.0, '18': 100.0, '20': 100.0, '22': 100.0, '25': 100.0, '28': 100.0, '29': 100.0, '31': 100.0, '34': 100.0, '35': 100.0, '38': 100.0, '39': 100.0, '41': 100.0, '42': 100.0, '43': 100.0, '44': 100.0, '47': 100.0, '52': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '68': 100.0, '69': 100.0, '73': 100.0, '79': 100.0, '81': 100.0, '85': 100.0, '88': 100.0, '89': 100.0, '90': 100.0, '95': 66.67, '17': 0.0, '55': 0.0, '67': 0.0, '76': 0.0}, 'aerialsTotal': {'37': 1.0, '49': 1.0}, 'aerialsWon': {'37': 1.0, '49': 1.0}, 'defensiveAerials': {'37': 1.0, '49': 1.0}, 'throwInsTotal': {'0': 2.0, '1': 1.0, '31': 1.0, '39': 1.0, '43': 1.0, '55': 1.0}, 'throwInsAccurate': {'0': 2.0, '1': 1.0, '31': 1.0, '39': 1.0, '43': 1.0, '55': 1.0}, 'foulsCommited': {'18': 1.0}, 'tacklesTotal': {'31': 1.0, '54': 2.0, '73': 1.0, '76': 1.0}, 'tackleSuccessful': {'31': 1.0, '54': 1.0, '73': 1.0, '76': 1.0}, 'tackleUnsuccesful': {'54': 1.0}, 'tackleSuccess': {'31': 100.0, '54': 50.0, '73': 100.0, '76': 100.0}, 'dribbledPast': {'54': 1.0}, 'dribblesAttempted': {'30': 1.0}, 'dribblesLost': {'30': 1.0}, 'dispossessed': {'29': 1.0}}",,,,,,,52
